student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,reviewer_assignment_id,reviewer_teacher_id,reviewer_assignment_status,score_out_of_5,report_status,conclusion_type,signed_file_uploaded,reviewer_pct,final_defense_pct,reviewer_minus_final_pct,overall_reviewer_final_correlation
STU_0100,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.83,19.0,3.5,29.88,80.71,PASSED,RVA_000100,TCH_015,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,85.37142857142857,-15.371428571428567,0.23682193648342792
STU_0101,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,20.67,0.0,29.5,81.0,PASSED,RVA_000101,TCH_005,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,84.28571428571429,-84.28571428571429,0.23682193648342792
STU_0102,S2026_SPRING,S2026_SPRING_COM_08,14.5,16.0,21.0,4.0,29.0,84.5,PASSED,RVA_000102,TCH_013,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,82.85714285714286,-2.857142857142861,0.23682193648342792
STU_0103,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.62,20.38,0.0,29.88,79.88,PASSED,RVA_000103,TCH_023,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,85.37142857142857,-85.37142857142857,0.23682193648342792
STU_0104,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.5,18.75,4.0,28.33,79.58,PASSED,RVA_000104,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.94285714285714,-0.942857142857136,0.23682193648342792
STU_0105,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.5,19.83,0.0,27.88,75.21,PASSED,RVA_000105,TCH_005,WITHDRAWN,0.0,DRAFT,NOT_READY,False,0.0,79.65714285714286,-79.65714285714286,0.23682193648342792
STU_0106,S2026_SPRING,S2026_SPRING_COM_02,13.0,12.12,17.75,3.5,26.8,73.17,PASSED,RVA_000106,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,True,70.0,76.57142857142857,-6.571428571428569,0.23682193648342792
STU_0107,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.5,17.83,3.5,29.17,78.0,PASSED,RVA_000107,TCH_028,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,83.34285714285714,-13.342857142857142,0.23682193648342792
STU_0108,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.83,18.33,4.5,28.75,79.41,PASSED,RVA_000108,TCH_008,ASSIGNED,4.5,SUBMITTED,APPROVE,False,90.0,82.14285714285714,7.857142857142861,0.23682193648342792
STU_0109,S2026_SPRING,S2026_SPRING_COM_04,13.0,15.38,19.67,4.0,29.83,81.88,PASSED,RVA_000109,TCH_011,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.22857142857143,-5.228571428571428,0.23682193648342792
STU_0110,S2026_SPRING,S2026_SPRING_COM_07,13.0,13.67,18.25,4.0,27.5,76.42,PASSED,RVA_000110,TCH_025,REASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0111,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.0,18.5,3.5,26.62,75.12,PASSED,RVA_000111,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.05714285714286,-6.057142857142864,0.23682193648342792
STU_0112,S2026_SPRING,S2026_SPRING_COM_09,14.0,14.0,18.83,3.5,26.88,77.21,PASSED,RVA_000112,TCH_015,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,False,70.0,76.8,-6.799999999999997,0.23682193648342792
STU_0113,S2026_SPRING,S2026_SPRING_COM_04,14.0,0.0,17.83,3.5,30.67,66.0,PASSED,RVA_000113,TCH_011,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,87.62857142857143,-17.628571428571433,0.23682193648342792
STU_0114,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.67,17.83,4.0,28.5,78.0,PASSED,RVA_000114,TCH_007,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0115,S2026_SPRING,S2026_SPRING_COM_01,13.5,14.83,18.5,4.0,28.25,79.08,PASSED,RVA_000115,TCH_008,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,80.71428571428571,-0.7142857142857082,0.23682193648342792
STU_0116,S2026_SPRING,S2026_SPRING_COM_07,15.0,15.5,20.5,4.0,31.67,86.67,PASSED,RVA_000116,TCH_032,ASSIGNED,4.0,LATE,APPROVE,False,80.0,90.48571428571428,-10.48571428571428,0.23682193648342792
STU_0117,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.62,18.25,4.0,28.5,77.37,PASSED,RVA_000117,TCH_035,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0118,S2026_SPRING,S2026_SPRING_COM_04,13.0,14.75,17.83,0.0,26.17,71.75,PASSED,RVA_000118,TCH_001,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,74.77142857142857,-74.77142857142857,0.23682193648342792
STU_0119,S2026_SPRING,S2026_SPRING_COM_03,13.0,13.67,18.62,4.0,27.5,76.79,PASSED,RVA_000119,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0120,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,17.33,0.0,27.0,70.66,PASSED,RVA_000120,TCH_015,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,77.14285714285714,-77.14285714285714,0.23682193648342792
STU_0121,S2026_SPRING,S2026_SPRING_COM_02,13.0,14.62,18.88,4.0,28.0,78.5,PASSED,RVA_000121,TCH_016,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,80.0,0.0,0.23682193648342792
STU_0122,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.0,18.5,3.5,26.0,75.0,PASSED,RVA_000122,TCH_017,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,74.28571428571429,-4.285714285714292,0.23682193648342792
STU_0123,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,19.67,4.0,28.5,83.0,PASSED,RVA_000123,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0124,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.83,17.33,3.5,27.12,74.78,PASSED,RVA_000124,TCH_002,ASSIGNED,3.5,SUBMITTED,APPROVE,False,70.0,77.48571428571428,-7.48571428571428,0.23682193648342792
STU_0125,S2026_SPRING,S2026_SPRING_COM_07,15.0,16.33,22.75,4.0,30.67,88.75,PASSED,RVA_000125,TCH_018,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,87.62857142857143,-7.628571428571433,0.23682193648342792
STU_0126,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.0,18.83,4.0,27.67,79.0,PASSED,RVA_000126,TCH_006,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,79.05714285714286,0.942857142857136,0.23682193648342792
STU_0127,S2026_SPRING,S2026_SPRING_COM_05,12.5,17.12,22.0,4.0,31.25,86.87,PASSED,RVA_000127,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,89.28571428571429,-9.285714285714292,0.23682193648342792
STU_0128,S2026_SPRING,S2026_SPRING_COM_01,13.0,12.17,16.83,3.5,27.0,72.5,PASSED,RVA_000128,TCH_008,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,77.14285714285714,-7.142857142857139,0.23682193648342792
STU_0129,S2026_SPRING,S2026_SPRING_COM_06,14.5,13.5,17.67,4.0,28.88,78.55,PASSED,RVA_000129,TCH_010,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,82.51428571428572,-2.5142857142857196,0.23682193648342792
STU_0130,S2026_SPRING,S2026_SPRING_COM_04,12.5,14.75,19.0,4.0,29.33,79.58,PASSED,RVA_000130,TCH_011,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,False,80.0,83.8,-3.799999999999997,0.23682193648342792
STU_0131,S2026_SPRING,S2026_SPRING_COM_07,12.5,16.0,20.75,4.0,30.0,83.25,PASSED,RVA_000131,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,85.71428571428571,-5.714285714285708,0.23682193648342792
STU_0132,S2026_SPRING,S2026_SPRING_COM_06,14.0,13.67,19.83,4.0,27.75,79.25,PASSED,RVA_000132,TCH_010,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,79.28571428571429,0.7142857142857082,0.23682193648342792
STU_0133,S2026_SPRING,S2026_SPRING_COM_07,13.5,13.67,18.25,3.5,26.5,75.42,PASSED,RVA_000133,TCH_018,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0134,S2026_SPRING,S2026_SPRING_COM_02,12.5,15.62,20.38,4.0,29.9,82.4,PASSED,RVA_000134,TCH_024,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,85.42857142857143,-5.428571428571431,0.23682193648342792
STU_0135,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.5,18.5,4.0,27.38,77.38,PASSED,RVA_000135,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.22857142857143,1.7714285714285722,0.23682193648342792
STU_0136,S2026_SPRING,S2026_SPRING_COM_03,13.5,15.83,20.62,4.5,29.5,83.95,PASSED,RVA_000136,TCH_016,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,84.28571428571429,5.714285714285708,0.23682193648342792
STU_0137,S2026_SPRING,S2026_SPRING_COM_01,14.0,15.0,19.33,3.5,27.75,79.58,PASSED,RVA_000137,TCH_008,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,79.28571428571429,-9.285714285714292,0.23682193648342792
STU_0138,S2026_SPRING,S2026_SPRING_COM_07,13.0,12.5,17.5,3.5,25.67,72.17,PASSED,RVA_000138,TCH_018,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.34285714285714,-3.3428571428571416,0.23682193648342792
STU_0139,S2026_SPRING,S2026_SPRING_COM_08,14.5,0.0,20.0,4.0,29.0,67.5,PASSED,RVA_000139,TCH_034,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,82.85714285714286,-2.857142857142861,0.23682193648342792
STU_0140,S2026_SPRING,S2026_SPRING_COM_03,13.0,12.83,17.88,3.5,24.88,72.09,PASSED,RVA_000140,TCH_031,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.08571428571429,-1.085714285714289,0.23682193648342792
STU_0141,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.88,17.17,4.0,26.0,75.05,PASSED,RVA_000141,TCH_006,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,74.28571428571429,5.714285714285708,0.23682193648342792
STU_0142,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.67,19.88,4.0,27.38,78.93,PASSED,RVA_000142,TCH_031,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.22857142857143,1.7714285714285722,0.23682193648342792
STU_0143,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.0,18.12,3.5,25.17,73.29,PASSED,RVA_000143,TCH_034,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.91428571428571,-1.914285714285711,0.23682193648342792
STU_0144,S2026_SPRING,S2026_SPRING_COM_06,12.5,13.0,17.0,3.5,26.62,72.62,PASSED,RVA_000144,TCH_005,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,76.05714285714286,-6.057142857142864,0.23682193648342792
STU_0145,S2026_SPRING,S2026_SPRING_COM_06,14.5,15.0,21.0,4.0,28.88,83.38,PASSED,RVA_000145,TCH_005,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,80.0,82.51428571428572,-2.5142857142857196,0.23682193648342792
STU_0146,S2026_SPRING,S2026_SPRING_COM_07,14.5,15.33,20.25,4.0,29.17,83.25,PASSED,RVA_000146,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,83.34285714285714,-3.3428571428571416,0.23682193648342792
STU_0147,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.5,3.5,26.75,77.92,PASSED,RVA_000147,TCH_015,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.42857142857143,-6.428571428571431,0.23682193648342792
STU_0148,S2026_SPRING,S2026_SPRING_COM_04,14.5,15.75,20.0,4.5,29.17,83.92,PASSED,RVA_000148,TCH_028,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,83.34285714285714,6.657142857142858,0.23682193648342792
STU_0149,S2026_SPRING,S2026_SPRING_COM_04,11.5,14.75,20.67,3.5,29.0,79.42,PASSED,RVA_000149,TCH_001,REASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,82.85714285714286,-12.857142857142861,0.23682193648342792
STU_0150,S2026_SPRING,S2026_SPRING_COM_02,13.5,13.62,18.62,3.5,27.6,76.84,PASSED,RVA_000150,TCH_004,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,78.85714285714286,-8.857142857142861,0.23682193648342792
STU_0151,S2026_SPRING,S2026_SPRING_COM_05,12.0,15.62,19.5,4.0,30.88,82.0,PASSED,RVA_000151,TCH_023,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,88.22857142857143,-8.228571428571428,0.23682193648342792
STU_0152,S2026_SPRING,S2026_SPRING_COM_02,14.0,14.62,19.88,4.0,30.7,83.2,PASSED,RVA_000152,TCH_004,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,87.71428571428571,-7.714285714285708,0.23682193648342792
STU_0153,S2026_SPRING,S2026_SPRING_COM_01,14.5,11.67,16.67,0.0,27.25,70.09,PASSED,RVA_000153,TCH_007,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,77.85714285714286,-77.85714285714286,0.23682193648342792
STU_0154,S2026_SPRING,S2026_SPRING_COM_01,15.0,16.0,19.83,0.0,27.75,78.58,PASSED,RVA_000154,TCH_007,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,79.28571428571429,-79.28571428571429,0.23682193648342792
STU_0155,S2026_SPRING,S2026_SPRING_COM_02,15.0,14.5,19.0,3.5,28.8,80.8,PASSED,RVA_000155,TCH_004,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,70.0,82.28571428571429,-12.285714285714292,0.23682193648342792
STU_0156,S2026_SPRING,S2026_SPRING_COM_04,13.5,16.12,21.67,4.0,30.5,85.79,PASSED,RVA_000156,TCH_028,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,87.14285714285714,-7.142857142857139,0.23682193648342792
STU_0157,S2026_SPRING,S2026_SPRING_COM_02,14.0,13.75,0.0,3.5,26.5,57.75,FAILED,RVA_000157,TCH_004,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0158,S2026_SPRING,S2026_SPRING_COM_03,14.5,13.83,18.5,3.5,29.38,79.71,PASSED,RVA_000158,TCH_033,REASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,83.94285714285714,-13.942857142857136,0.23682193648342792
STU_0159,S2026_SPRING,S2026_SPRING_COM_07,14.0,13.5,17.25,3.5,25.83,74.08,PASSED,RVA_000159,TCH_032,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,73.8,-3.799999999999997,0.23682193648342792
STU_0160,S2026_SPRING,S2026_SPRING_COM_08,12.5,13.0,18.25,3.5,25.17,72.42,PASSED,RVA_000160,TCH_020,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,70.0,71.91428571428571,-1.914285714285711,0.23682193648342792
STU_0161,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.67,18.25,3.5,28.12,77.54,PASSED,RVA_000161,TCH_033,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.34285714285714,-10.342857142857142,0.23682193648342792
STU_0162,S2026_SPRING,S2026_SPRING_COM_04,14.0,15.12,19.0,4.5,29.5,82.12,PASSED,RVA_000162,TCH_006,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,84.28571428571429,5.714285714285708,0.23682193648342792
STU_0163,S2026_SPRING,S2026_SPRING_COM_02,13.5,15.0,19.5,4.0,30.4,82.4,PASSED,RVA_000163,TCH_035,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,86.85714285714286,-6.857142857142861,0.23682193648342792
STU_0164,S2026_SPRING,S2026_SPRING_COM_09,14.5,15.5,19.5,4.0,28.5,82.0,PASSED,RVA_000164,TCH_015,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0165,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,18.83,3.5,27.25,75.91,PASSED,RVA_000165,TCH_015,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,77.85714285714286,-7.857142857142861,0.23682193648342792
STU_0166,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.5,20.62,3.5,26.88,80.5,PASSED,RVA_000166,TCH_003,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.8,-6.799999999999997,0.23682193648342792
STU_0167,S2026_SPRING,S2026_SPRING_COM_07,14.0,15.83,19.75,4.5,29.67,83.75,PASSED,RVA_000167,TCH_032,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,84.77142857142857,5.228571428571428,0.23682193648342792
STU_0168,S2026_SPRING,S2026_SPRING_COM_07,14.5,13.83,18.25,3.0,26.17,75.75,PASSED,RVA_000168,TCH_025,ASSIGNED,3.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,60.0,74.77142857142857,-14.771428571428572,0.23682193648342792
STU_0169,S2026_SPRING,S2026_SPRING_COM_02,15.0,15.88,21.5,4.0,30.4,86.78,PASSED,RVA_000169,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,86.85714285714286,-6.857142857142861,0.23682193648342792
STU_0170,S2026_SPRING,S2026_SPRING_COM_07,14.5,13.17,17.0,3.5,26.83,75.0,PASSED,RVA_000170,TCH_018,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,76.65714285714286,-6.657142857142858,0.23682193648342792
STU_0171,S2026_SPRING,S2026_SPRING_COM_08,14.5,14.33,18.5,3.5,25.17,76.0,PASSED,RVA_000171,TCH_020,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.91428571428571,-1.914285714285711,0.23682193648342792
STU_0172,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.33,0.0,4.0,28.38,60.71,PASSED,RVA_000172,TCH_033,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0173,S2026_SPRING,S2026_SPRING_COM_01,13.0,14.67,19.0,4.0,29.5,80.17,PASSED,RVA_000173,TCH_008,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,84.28571428571429,-4.285714285714292,0.23682193648342792
STU_0174,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.17,19.5,3.5,27.33,78.5,PASSED,RVA_000174,TCH_025,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,78.08571428571429,-8.085714285714289,0.23682193648342792
STU_0175,S2026_SPRING,S2026_SPRING_COM_08,13.5,14.0,18.75,4.0,31.17,81.42,PASSED,RVA_000175,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE,False,80.0,89.05714285714286,-9.057142857142864,0.23682193648342792
STU_0176,S2026_SPRING,S2026_SPRING_COM_03,13.5,16.0,20.0,4.0,29.38,82.88,PASSED,RVA_000176,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,83.94285714285714,-3.942857142857136,0.23682193648342792
STU_0177,S2026_SPRING,S2026_SPRING_COM_01,13.5,15.0,21.17,4.0,29.75,83.42,PASSED,RVA_000177,TCH_008,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,85.0,-5.0,0.23682193648342792
STU_0178,S2026_SPRING,S2026_SPRING_COM_08,13.5,15.67,21.0,4.0,30.0,84.17,PASSED,RVA_000178,TCH_034,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,85.71428571428571,-5.714285714285708,0.23682193648342792
STU_0179,S2026_SPRING,S2026_SPRING_COM_08,13.0,16.17,20.75,3.5,27.67,81.09,PASSED,RVA_000179,TCH_013,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,79.05714285714286,-9.057142857142864,0.23682193648342792
STU_0180,S2026_SPRING,S2026_SPRING_COM_02,14.0,14.75,20.0,0.0,29.8,78.55,PASSED,RVA_000180,TCH_016,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,85.14285714285714,-85.14285714285714,0.23682193648342792
STU_0181,S2026_SPRING,S2026_SPRING_COM_01,14.0,15.5,20.83,4.5,31.5,86.33,PASSED,RVA_000181,TCH_007,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,90.0,0.0,0.23682193648342792
STU_0182,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.17,18.17,3.5,29.75,78.09,PASSED,RVA_000182,TCH_005,REASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,85.0,-15.0,0.23682193648342792
STU_0183,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.5,20.25,4.0,31.5,85.25,PASSED,RVA_000183,TCH_004,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,90.0,-10.0,0.23682193648342792
STU_0184,S2026_SPRING,S2026_SPRING_COM_06,13.5,15.5,21.67,4.0,29.88,84.55,PASSED,RVA_000184,TCH_003,ASSIGNED,4.0,LATE,APPROVE,True,80.0,85.37142857142857,-5.371428571428567,0.23682193648342792
STU_0185,S2026_SPRING,S2026_SPRING_COM_05,13.5,14.88,20.25,4.0,28.38,81.01,PASSED,RVA_000185,TCH_012,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0186,S2026_SPRING,S2026_SPRING_COM_09,14.5,14.33,20.5,4.0,31.75,85.08,PASSED,RVA_000186,TCH_002,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,90.71428571428571,-10.714285714285708,0.23682193648342792
STU_0187,S2026_SPRING,S2026_SPRING_COM_06,13.0,13.33,18.67,4.0,29.0,78.0,PASSED,RVA_000187,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,82.85714285714286,-2.857142857142861,0.23682193648342792
STU_0188,S2026_SPRING,S2026_SPRING_COM_04,13.5,14.88,19.83,4.0,30.17,82.38,PASSED,RVA_000188,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,86.2,-6.200000000000003,0.23682193648342792
STU_0189,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.67,19.88,4.0,30.25,82.8,PASSED,RVA_000189,TCH_031,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,86.42857142857143,-6.428571428571431,0.23682193648342792
STU_0190,S2026_SPRING,S2026_SPRING_COM_05,15.0,17.25,21.75,4.0,31.12,89.12,PASSED,RVA_000190,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,88.91428571428571,-8.914285714285711,0.23682193648342792
STU_0191,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.12,19.0,4.0,27.5,79.12,PASSED,RVA_000191,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0192,S2026_SPRING,S2026_SPRING_COM_08,14.0,0.0,19.5,4.0,27.83,65.33,PASSED,RVA_000192,TCH_020,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,79.51428571428572,0.48571428571428044,0.23682193648342792
STU_0193,S2026_SPRING,S2026_SPRING_COM_03,14.0,15.83,21.62,4.0,29.12,84.57,PASSED,RVA_000193,TCH_033,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,83.2,-3.200000000000003,0.23682193648342792
STU_0194,S2026_SPRING,S2026_SPRING_COM_06,15.0,14.0,18.83,3.5,25.75,77.08,PASSED,RVA_000194,TCH_005,REASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.57142857142857,-3.5714285714285694,0.23682193648342792
STU_0195,S2026_SPRING,S2026_SPRING_COM_06,13.0,11.83,16.17,3.5,26.25,70.75,PASSED,RVA_000195,TCH_010,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.0,-5.0,0.23682193648342792
STU_0196,S2026_SPRING,S2026_SPRING_COM_09,14.0,14.5,20.67,4.0,31.88,85.05,PASSED,RVA_000196,TCH_015,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,91.08571428571429,-11.085714285714289,0.23682193648342792
STU_0197,S2026_SPRING,S2026_SPRING_COM_08,14.5,16.0,20.5,4.0,30.17,85.17,PASSED,RVA_000197,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,86.2,-6.200000000000003,0.23682193648342792
STU_0198,S2026_SPRING,S2026_SPRING_COM_08,14.5,14.5,19.88,4.0,27.33,80.21,PASSED,RVA_000198,TCH_013,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.08571428571429,1.914285714285711,0.23682193648342792
STU_0199,S2026_SPRING,S2026_SPRING_COM_02,12.5,13.75,18.62,0.0,26.2,71.07,PASSED,RVA_000199,TCH_035,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,74.85714285714286,-74.85714285714286,0.23682193648342792
STU_0200,S2026_SPRING,S2026_SPRING_COM_05,14.0,14.25,19.62,3.5,27.62,78.99,PASSED,RVA_000200,TCH_012,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,78.91428571428571,-8.914285714285711,0.23682193648342792
